Series;Time;Value
Fee per byte;2020-03-16T08:00:00.000Z;58.01647023050454
Fee per byte;2020-03-17T06:40:00.000Z;55.296961244460014
Fee per byte;2020-03-18T05:20:00.000Z;65.97466999928471
Fee per byte;2020-03-19T04:00:00.000Z;69.60923816940118
Fee per byte;2020-03-20T02:40:00.000Z;73.3470916727048
Fee per byte;2020-03-21T01:20:00.000Z;50.33377542366901
Fee per byte;2020-03-22T00:00:00.000Z;41.29817913524926
Fee per byte;2020-03-22T22:40:00.000Z;50.07087262602726
Fee per byte;2020-03-23T21:20:00.000Z;41.89022923667236
Fee per byte;2020-03-24T20:00:00.000Z;44.23989987058914
Fee per byte;2020-03-25T18:40:00.000Z;54.08328918178482
Fee per byte;2020-03-26T17:20:00.000Z;36.69851194185019
Fee per byte;2020-03-27T16:00:00.000Z;35.120642283517455
Fee per byte;2020-03-28T14:40:00.000Z;26.938390621723247
Fee per byte;2020-03-29T13:20:00.000Z;20.860853470760492
Fee per byte;2020-03-30T12:00:00.000Z;23.308704836512614
Fee per byte;2020-03-31T10:40:00.000Z;23.74852148275356
Fee per byte;2020-04-01T09:20:00.000Z;19.778509482603578
Fee per byte;2020-04-02T08:00:00.000Z;18.74336972024134
Fee per byte;2020-04-03T06:40:00.000Z;18.857862160798724
Fee per byte;2020-04-04T05:20:00.000Z;12.091311734949503
Fee per byte;2020-04-05T04:00:00.000Z;12.874307877475163
Fee per byte;2020-04-06T02:40:00.000Z;17.60587918130826
Fee per byte;2020-04-07T01:20:00.000Z;20.216824672742145
Fee per byte;2020-04-08T00:00:00.000Z;18.559729458082224
Fee per byte;2020-04-08T22:40:00.000Z;17.568965101270667
Fee per byte;2020-04-09T21:20:00.000Z;19.17034589235272
Fee per byte;2020-04-10T20:00:00.000Z;15.037168508809236
Fee per byte;2020-04-11T18:40:00.000Z;13.803072712536654
Fee per byte;2020-04-12T17:20:00.000Z;14.146805868455788
Fee per byte;2020-04-13T16:00:00.000Z;13.210033549904779
Fee per byte;2020-04-14T14:40:00.000Z;19.064472085517675
Fee per byte;2020-04-15T13:20:00.000Z;22.415315957819647
Fee per byte;2020-04-16T12:00:00.000Z;19.606542194512613
Fee per byte;2020-04-17T10:40:00.000Z;20.200045959520736
Fee per byte;2020-04-18T09:20:00.000Z;16.670965177948254
Fee per byte;2020-04-19T08:00:00.000Z;14.437629196541298
Fee per byte;2020-04-20T06:40:00.000Z;18.066761137809614
Fee per byte;2020-04-21T05:20:00.000Z;18.281076756000058
Fee per byte;2020-04-22T04:00:00.000Z;22.287468875076453
Fee per byte;2020-04-23T02:40:00.000Z;30.819669359534963
Fee per byte;2020-04-24T01:20:00.000Z;27.47687860932874
Fee per byte;2020-04-25T00:00:00.000Z;24.56786085549984
Fee per byte;2020-04-25T22:40:00.000Z;19.912754251187454
Fee per byte;2020-04-26T21:20:00.000Z;20.685878093805062
Fee per byte;2020-04-27T20:00:00.000Z;21.983086081124636
Fee per byte;2020-04-28T18:40:00.000Z;24.670821078240962
Fee per byte;2020-04-29T17:20:00.000Z;59.36752666389291
Fee per byte;2020-04-30T16:00:00.000Z;89.3401730716701
Fee per byte;2020-05-01T14:40:00.000Z;70.56187699682715
Fee per byte;2020-05-02T13:20:00.000Z;51.446985127451526
Fee per byte;2020-05-03T12:00:00.000Z;49.5118991291999
Fee per byte;2020-05-04T10:40:00.000Z;50.65501571817594
Fee per byte;2020-05-05T09:20:00.000Z;49.89844467878543
Fee per byte;2020-05-06T08:00:00.000Z;51.43258175614599
Fee per byte;2020-05-07T06:40:00.000Z;62.559976115953226
Fee per byte;2020-05-08T05:20:00.000Z;74.52900818309082
Fee per byte;2020-05-09T04:00:00.000Z;68.9482537523996
Fee per byte;2020-05-10T02:40:00.000Z;49.750832731045584
Fee per byte;2020-05-11T01:20:00.000Z;64.9126908912847
Fee per byte;2020-05-12T00:00:00.000Z;79.8365946382065
Fee per byte;2020-05-12T22:40:00.000Z;85.94373028656427
Fee per byte;2020-05-13T21:20:00.000Z;106.62119651923373
Fee per byte;2020-05-14T20:00:00.000Z;126.4587774208638
Fee per byte;2020-05-15T18:40:00.000Z;109.66048278618472
Fee per byte;2020-05-16T17:20:00.000Z;79.00578219066256
Fee per byte;2020-05-17T16:00:00.000Z;115.44142264131965
Fee per byte;2020-05-18T14:40:00.000Z;146.01114626397452
Fee per byte;2020-05-19T13:20:00.000Z;153.47637369773906
Fee per byte;2020-05-20T12:00:00.000Z;158.18424530406386
Fee per byte;2020-05-21T10:40:00.000Z;158.98675450090965
Fee per byte;2020-05-22T09:20:00.000Z;132.23428414915998
Fee per byte;2020-05-23T08:00:00.000Z;93.06793883521381
Fee per byte;2020-05-24T06:40:00.000Z;79.31076998755641
Fee per byte;2020-05-25T05:20:00.000Z;80.65421360483894
Fee per byte;2020-05-26T04:00:00.000Z;67.75156077412112
Fee per byte;2020-05-27T02:40:00.000Z;64.76863744228643
Fee per byte;2020-05-28T01:20:00.000Z;72.08901830073765
Fee per byte;2020-05-29T00:00:00.000Z;78.99786672429559
Fee per byte;2020-05-29T22:40:00.000Z;63.09755116327583
Fee per byte;2020-05-30T21:20:00.000Z;53.51107317607439
Fee per byte;2020-05-31T20:00:00.000Z;60.53441533161702
Fee per byte;2020-06-01T18:40:00.000Z;67.59459233382215
Fee per byte;2020-06-02T17:20:00.000Z;67.47303115836945
Fee per byte;2020-06-03T16:00:00.000Z;54.79943986707457
Fee per byte;2020-06-04T14:40:00.000Z;45.893585910098345
Fee per byte;2020-06-05T13:20:00.000Z;34.876689898313785
Fee per byte;2020-06-06T12:00:00.000Z;26.63884669390516
Fee per byte;2020-06-07T10:40:00.000Z;26.78931011980903
Fee per byte;2020-06-08T09:20:00.000Z;29.37880399397809
Fee per byte;2020-06-09T08:00:00.000Z;26.148734966277004
Fee per byte;2020-06-10T06:40:00.000Z;28.49281802884614
Fee per byte;2020-06-11T05:20:00.000Z;24.35637872638594
Fee per byte;2020-06-12T04:00:00.000Z;20.38343897536691
Fee per byte;2020-06-13T02:40:00.000Z;18.696297387159902
Fee per byte;2020-06-14T01:20:00.000Z;15.837231792319324
Fee per byte;2020-06-15T00:00:00.000Z;24.903132970633166
Fee per byte;2020-06-15T22:40:00.000Z;37.410456732331646
Fee per byte;2020-06-16T21:20:00.000Z;38.85103668584239
Fee per byte;2020-06-17T20:00:00.000Z;33.76653440017515
Fee per byte;2020-06-18T18:40:00.000Z;43.17190813368513
Fee per byte;2020-06-19T17:20:00.000Z;29.96777279722144
Fee per byte;2020-06-20T16:00:00.000Z;24.773327291567007
Fee per byte;2020-06-21T14:40:00.000Z;22.74020756086185
Fee per byte;2020-06-22T13:20:00.000Z;29.50358894010554
Fee per byte;2020-06-23T12:00:00.000Z;32.33418852153022
Fee per byte;2020-06-24T10:40:00.000Z;31.4856229537431
Fee per byte;2020-06-25T09:20:00.000Z;30.03541505136662
Fee per byte;2020-06-26T08:00:00.000Z;24.88736430293099
Fee per byte;2020-06-27T06:40:00.000Z;20.530495985174717
Fee per byte;2020-06-28T05:20:00.000Z;19.155820927473385
Fee per byte;2020-06-29T04:00:00.000Z;24.713865491542965
Fee per byte;2020-06-30T02:40:00.000Z;33.21610025570223
Fee per byte;2020-07-01T01:20:00.000Z;42.71794699631836
Fee per byte;2020-07-02T00:00:00.000Z;41.16012881013725
Fee per byte;2020-07-02T22:40:00.000Z;39.16451213004961
Fee per byte;2020-07-03T21:20:00.000Z;29.143999480806887
Fee per byte;2020-07-04T20:00:00.000Z;24.395143797230002
Fee per byte;2020-07-05T18:40:00.000Z;23.950681498653598
Fee per byte;2020-07-06T17:20:00.000Z;27.367310459023827
Fee per byte;2020-07-07T16:00:00.000Z;28.94545410873452
Fee per byte;2020-07-08T14:40:00.000Z;33.768896429294145
Fee per byte;2020-07-09T13:20:00.000Z;37.43044606148329
Fee per byte;2020-07-10T12:00:00.000Z;32.122345281999856
Fee per byte;2020-07-11T10:40:00.000Z;25.64732173146743
Fee per byte;2020-07-12T09:20:00.000Z;20.440212814050227
Fee per byte;2020-07-13T08:00:00.000Z;35.48785739694202
Fee per byte;2020-07-14T06:40:00.000Z;43.77178814676948
Fee per byte;2020-07-15T05:20:00.000Z;53.43849441071939
Fee per byte;2020-07-16T04:00:00.000Z;57.69017286763863
Fee per byte;2020-07-17T02:40:00.000Z;63.85818657993333
Fee per byte;2020-07-18T01:20:00.000Z;59.088867588083836
Fee per byte;2020-07-19T00:00:00.000Z;38.7696226506413
Fee per byte;2020-07-19T22:40:00.000Z;55.0897707831883
Fee per byte;2020-07-20T21:20:00.000Z;75.14399129994587
Fee per byte;2020-07-21T20:00:00.000Z;97.46570180964856
Fee per byte;2020-07-22T18:40:00.000Z;93.51233441975643
Fee per byte;2020-07-23T17:20:00.000Z;92.5429485755143
Fee per byte;2020-07-24T16:00:00.000Z;77.53191986191784
Fee per byte;2020-07-25T14:40:00.000Z;66.08488106478299
Fee per byte;2020-07-26T13:20:00.000Z;62.73297040967159
Fee per byte;2020-07-27T12:00:00.000Z;98.94743826848847
Fee per byte;2020-07-28T10:40:00.000Z;128.87485088833628
Fee per byte;2020-07-29T09:20:00.000Z;128.16801704976697
Fee per byte;2020-07-30T08:00:00.000Z;133.8591033295938
Fee per byte;2020-07-31T06:40:00.000Z;114.48552986041832
Fee per byte;2020-08-01T05:20:00.000Z;101.1674544012759
Fee per byte;2020-08-02T04:00:00.000Z;83.46141486043558
Fee per byte;2020-08-03T02:40:00.000Z;88.33289016654875
Fee per byte;2020-08-04T01:20:00.000Z;81.0467376327909
Fee per byte;2020-08-05T00:00:00.000Z;99.77569976563909
Fee per byte;2020-08-05T22:40:00.000Z;129.71630581501017
Fee per byte;2020-08-06T21:20:00.000Z;100.78098627953122
Fee per byte;2020-08-07T20:00:00.000Z;70.16414903400346
Fee per byte;2020-08-08T18:40:00.000Z;60.3981886282919
Fee per byte;2020-08-09T17:20:00.000Z;66.7787774829812
Fee per byte;2020-08-10T16:00:00.000Z;105.10758006355003
Fee per byte;2020-08-11T14:40:00.000Z;94.18314043720392
Fee per byte;2020-08-12T13:20:00.000Z;88.07639307234247
Fee per byte;2020-08-13T12:00:00.000Z;74.0127078694765
Fee per byte;2020-08-14T10:40:00.000Z;65.96708580384546
Fee per byte;2020-08-15T09:20:00.000Z;50.303560533023216
Fee per byte;2020-08-16T08:00:00.000Z;50.0001192774543
Fee per byte;2020-08-17T06:40:00.000Z;80.26441284870172
Fee per byte;2020-08-18T05:20:00.000Z;109.25553488759071
Fee per byte;2020-08-19T04:00:00.000Z;112.30278363248432
Fee per byte;2020-08-20T02:40:00.000Z;96.83401583524291
Fee per byte;2020-08-21T01:20:00.000Z;92.82407134907763
Fee per byte;2020-08-22T00:00:00.000Z;77.32112375621784
Fee per byte;2020-08-22T22:40:00.000Z;49.458318219480205
Fee per byte;2020-08-23T21:20:00.000Z;52.28298968082174
Fee per byte;2020-08-24T20:00:00.000Z;63.07543263505712
Fee per byte;2020-08-25T18:40:00.000Z;78.33955714610025
Fee per byte;2020-08-26T17:20:00.000Z;91.02632596810786
Fee per byte;2020-08-27T16:00:00.000Z;84.44886192905459
Fee per byte;2020-08-28T14:40:00.000Z;59.46615320757921
Fee per byte;2020-08-29T13:20:00.000Z;57.02821883249678
Fee per byte;2020-08-30T12:00:00.000Z;53.55133035014359
Fee per byte;2020-08-31T10:40:00.000Z;77.54773456826838
Fee per byte;2020-09-01T09:20:00.000Z;80.291284896725
Fee per byte;2020-09-02T08:00:00.000Z;96.60954479119445
Fee per byte;2020-09-03T06:40:00.000Z;104.29325525035922
Fee per byte;2020-09-04T05:20:00.000Z;113.72338268721107
Fee per byte;2020-09-05T04:00:00.000Z;91.85003579652216
Fee per byte;2020-09-06T02:40:00.000Z;60.0177873202869
Fee per byte;2020-09-07T01:20:00.000Z;65.19624829930076
Fee per byte;2020-09-08T00:00:00.000Z;58.982360035799545
Fee per byte;2020-09-08T22:40:00.000Z;61.92142867510973
Fee per byte;2020-09-09T21:20:00.000Z;78.95445405832866
Fee per byte;2020-09-10T20:00:00.000Z;67.19750209232659
Fee per byte;2020-09-11T18:40:00.000Z;57.11581379104099
Fee per byte;2020-09-12T17:20:00.000Z;42.305854550102424
Fee per byte;2020-09-13T16:00:00.000Z;45.55776350381519
Fee per byte;2020-09-14T14:40:00.000Z;52.56102601779852
Fee per byte;2020-09-15T13:20:00.000Z;54.244588268647156
Fee per byte;2020-09-16T12:00:00.000Z;50.74481343538562
Fee per byte;2020-09-17T10:40:00.000Z;43.970038764512665
Fee per byte;2020-09-18T09:20:00.000Z;53.541250130566205
Fee per byte;2020-09-19T08:00:00.000Z;34.05823982272642
Fee per byte;2020-09-20T06:40:00.000Z;32.56412735716281
Fee per byte;2020-09-21T05:20:00.000Z;47.89826735293549
Fee per byte;2020-09-22T04:00:00.000Z;58.09778525909132
Fee per byte;2020-09-23T02:40:00.000Z;69.78455711215442
Fee per byte;2020-09-24T01:20:00.000Z;60.36872190591404
Fee per byte;2020-09-25T00:00:00.000Z;52.84096397875168
Fee per byte;2020-09-25T22:40:00.000Z;36.74461736093772
Fee per byte;2020-09-26T21:20:00.000Z;33.17305175651956
Fee per byte;2020-09-27T20:00:00.000Z;38.476506328712304
Fee per byte;2020-09-28T18:40:00.000Z;58.27581104241752
Fee per byte;2020-09-29T17:20:00.000Z;61.6394102995816
Fee per byte;2020-09-30T16:00:00.000Z;68.61972961451725
Fee per byte;2020-10-01T14:40:00.000Z;86.79098627841057
Fee per byte;2020-10-02T13:20:00.000Z;73.56893146525928
Fee per byte;2020-10-03T12:00:00.000Z;52.82531821157522
Fee per byte;2020-10-04T10:40:00.000Z;50.70256039612796
Fee per byte;2020-10-05T09:20:00.000Z;83.0017985473347
Fee per byte;2020-10-06T08:00:00.000Z;94.68226050202522
Fee per byte;2020-10-07T06:40:00.000Z;70.87491352758084
Fee per byte;2020-10-08T05:20:00.000Z;77.44146306190684
Fee per byte;2020-10-09T04:00:00.000Z;78.16031118665214
Fee per byte;2020-10-10T02:40:00.000Z;61.368967396037476
Fee per byte;2020-10-11T01:20:00.000Z;49.31629219430025
Fee per byte;2020-10-12T00:00:00.000Z;51.865981012106616
Fee per byte;2020-10-12T22:40:00.000Z;52.524663516939285
Fee per byte;2020-10-13T21:20:00.000Z;53.144042624692894
Fee per byte;2020-10-14T20:00:00.000Z;58.14150249207148
Fee per byte;2020-10-15T18:40:00.000Z;48.54623927578337
Fee per byte;2020-10-16T17:20:00.000Z;35.443358457890916
Fee per byte;2020-10-17T16:00:00.000Z;33.30258929606974
Fee per byte;2020-10-18T14:40:00.000Z;36.09505398016606
Fee per byte;2020-10-19T13:20:00.000Z;45.92754598975527
Fee per byte;2020-10-20T12:00:00.000Z;73.83993459364574
Fee per byte;2020-10-21T10:40:00.000Z;107.86349981456641
Fee per byte;2020-10-22T09:20:00.000Z;114.35253688446498
Fee per byte;2020-10-23T08:00:00.000Z;102.42063565581391
Fee per byte;2020-10-24T06:40:00.000Z;70.86393328340863
Fee per byte;2020-10-25T05:20:00.000Z;58.79596109087719
Fee per byte;2020-10-26T04:00:00.000Z;111.00029947400354
Fee per byte;2020-10-27T02:40:00.000Z;174.95263038747404
Fee per byte;2020-10-28T01:20:00.000Z;213.29062316095903
Fee per byte;2020-10-29T00:00:00.000Z;231.2298232285832
Fee per byte;2020-10-29T22:40:00.000Z;228.8102789591762
Fee per byte;2020-10-30T21:20:00.000Z;250.80355652782183
Fee per byte;2020-10-31T20:00:00.000Z;172.3562437654411
Fee per byte;2020-11-01T18:40:00.000Z;163.88603558110708
Fee per byte;2020-11-02T17:20:00.000Z;229.99394578740072
Fee per byte;2020-11-03T16:00:00.000Z;173.59066870298017
Fee per byte;2020-11-04T14:40:00.000Z;138.53104773658913
Fee per byte;2020-11-05T13:20:00.000Z;187.69713664825412
Fee per byte;2020-11-06T12:00:00.000Z;148.3036192384822
Fee per byte;2020-11-07T10:40:00.000Z;100.34989744751064
Fee per byte;2020-11-08T09:20:00.000Z;85.21009325572456
Fee per byte;2020-11-09T08:00:00.000Z;97.10024719773952
Fee per byte;2020-11-10T06:40:00.000Z;114.12910303897435
Fee per byte;2020-11-11T05:20:00.000Z;78.194862529671
Fee per byte;2020-11-12T04:00:00.000Z;72.24829669453099
Fee per byte;2020-11-13T02:40:00.000Z;73.8496590105154
Fee per byte;2020-11-14T01:20:00.000Z;46.9746308911028
Fee per byte;2020-11-15T00:00:00.000Z;35.585100253230664
Fee per byte;2020-11-15T22:40:00.000Z;53.209661800541795
Fee per byte;2020-11-16T21:20:00.000Z;59.13624599636325
Fee per byte;2020-11-17T20:00:00.000Z;64.41958527959629
Fee per byte;2020-11-18T18:40:00.000Z;64.65529701039166
Fee per byte;2020-11-19T17:20:00.000Z;57.569785607203904
Fee per byte;2020-11-20T16:00:00.000Z;43.78759597241887
Fee per byte;2020-11-21T14:40:00.000Z;30.185999695388038
Fee per byte;2020-11-22T13:20:00.000Z;28.35655106704057
Fee per byte;2020-11-23T12:00:00.000Z;50.74585277955773
Fee per byte;2020-11-24T10:40:00.000Z;67.26930999445317
Fee per byte;2020-11-25T09:20:00.000Z;61.32758748295079
Fee per byte;2020-11-26T08:00:00.000Z;69.56495587164403
Fee per byte;2020-11-27T06:40:00.000Z;55.13685640681186
